file_path,class_name,package,LOC,WMC,METHODS,FIELDS,PRIVATE_METHODS,CBO,DIT,LCOM,TCC,ATFD,MAX_METHOD_LOC,NOC,project
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-examples\src\main\java\picocli\examples\model\BasicResultProcessing.java,BasicResultProcessing,picocli.examples.model,50,0,0,0,0,34,0,0,11,3,0,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-examples\src\main\java\picocli\examples\model\ParseResultDemo.java,ParseResultDemo,picocli.examples.model,43,0,0,0,0,18,0,0,8,0,0,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-examples\src\main\java\picocli\examples\negatableoptions\Demo.java,Demo,picocli.examples.negatableoptions,24,1,1,0,0,16,0,0,1,1,4,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-examples\src\main\java\picocli\examples\optionaloptionparams\OptionalOptionParamDemo.java,OptionalOptionParamDemo,picocli.examples.optionaloptionparams,65,2,2,0,0,26,0,0,5,2,16,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-examples\src\main\java\picocli\examples\ordering\MakeArgOrderSignificant.java,MakeArgOrderSignificant,picocli.examples.ordering,42,1,1,0,0,21,0,0,4,0,0,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-examples\src\main\java\picocli\examples\parameterconsumer\App.java,App,picocli.examples.parameterconsumer,34,3,3,0,0,13,0,0,4,1,8,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-examples\src\main\java\picocli\examples\parseresult\ParseResultDemo.java,ParseResultDemo,picocli.examples.parseresult,41,1,1,0,0,14,0,0,4,1,17,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-examples\src\main\java\picocli\examples\passthrough\Find.java,Find,picocli.examples.passthrough,62,1,1,0,0,28,0,0,2,0,0,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-examples\src\main\java\picocli\examples\programmatic\Demo.java,Demo,picocli.examples.programmatic,28,1,1,0,0,8,0,0,7,2,9,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-examples\src\main\java\picocli\examples\sharedoptions\Top.java,Top,picocli.examples.sharedoptions,66,5,5,1,0,15,0,4,3,1,6,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-examples\src\main\java\picocli\examples\subcommands\ParentCommandDemo.java,ParentCommandDemo,picocli.examples.subcommands,50,3,3,3,1,30,0,2,3,2,12,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-examples\src\main\java\picocli\examples\subcommands\SubCmdsViaMethods.java,SubCmdsViaMethods,picocli.examples.subcommands,40,1,1,0,0,16,0,0,5,0,3,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-examples\src\main\java\picocli\examples\subcommands\SubcommandDemo.java,SubcommandDemo,picocli.examples.subcommands,52,3,3,2,0,37,0,3,4,1,5,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-examples\src\main\java\picocli\examples\synopsis\ParametersBeforeOptions.java,ParametersBeforeOptions,picocli.examples.synopsis,34,2,2,0,0,16,0,0,1,0,3,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-examples\src\main\java\picocli\examples\synopsis\RequiredMultiValueOptionDemo.java,RequiredMultiValueOptionDemo,picocli.examples.synopsis,49,0,0,0,0,18,0,0,0,0,0,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-examples\src\main\java\picocli\examples\synopsis\Unsorted.java,Unsorted,picocli.examples.synopsis,55,2,2,0,0,22,0,0,2,0,3,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-examples\src\main\java\picocli\examples\typeconverter\InetSocketAddressConverterDemo.java,InetSocketAddressConverterDemo,picocli.examples.typeconverter,29,2,2,0,0,19,0,0,5,2,9,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-examples\src\main\java\picocli\examples\typeconverter\InteractiveConverterDemo.java,InteractiveConverterDemo,picocli.examples.typeconverter,42,2,2,0,0,22,0,0,3,0,3,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-examples\src\test\java\picocli\MapOptionsOptionalTest.java,MapOptionsOptionalTest,picocli,165,13,13,0,0,42,0,0,5,4,20,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-examples\src\test\java\picocli\OptionalTest.java,OptionalTest,picocli,74,5,5,0,0,18,0,0,6,0,13,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-groovy\src\main\java\picocli\groovy\package-info.java,package-info,picocli.groovy,1,0,0,0,0,2,0,0,0,0,0,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-groovy\src\main\java\picocli\groovy\PicocliBaseScript.java,PicocliBaseScript,picocli.groovy,106,12,12,0,0,67,1,0,10,5,24,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-groovy\src\main\java\picocli\groovy\PicocliBaseScript2.java,PicocliBaseScript2,picocli.groovy,83,9,9,0,1,69,1,0,8,10,16,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-groovy\src\main\java\picocli\groovy\PicocliScript.java,PicocliScript,picocli.groovy,25,0,0,0,0,60,0,0,1,0,0,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-groovy\src\main\java\picocli\groovy\PicocliScript2.java,PicocliScript2,picocli.groovy,23,0,0,0,0,58,0,0,1,0,0,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-groovy\src\main\java\picocli\groovy\PicocliScriptASTTransformation.java,PicocliScriptASTTransformation,picocli.groovy,154,6,6,12,5,88,1,6,14,34,31,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-groovy\src\main\java9\module-info.java,module-info,,15,0,0,0,0,40,0,0,0,0,0,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-shell-jline2\src\main\java\picocli\shell\jline2\package-info.java,package-info,picocli.shell.jline2,1,0,0,0,0,2,0,0,0,0,0,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-shell-jline2\src\main\java\picocli\shell\jline2\PicocliJLineCompleter.java,PicocliJLineCompleter,picocli.shell.jline2,23,1,1,1,0,17,0,0,3,3,10,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-shell-jline2\src\main\java9\module-info.java,module-info,,15,0,0,0,0,40,0,0,0,0,0,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-shell-jline2\src\test\java\picocli\shell\jline2\example\CustomFactory.java,CustomFactory,picocli.shell.jline2.example,20,0,0,2,0,7,0,0,5,1,0,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-shell-jline2\src\test\java\picocli\shell\jline2\example\Example.java,Example,picocli.shell.jline2.example,95,4,4,5,0,37,0,4,7,3,7,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-shell-jline2\src\test\java\picocli\shell\jline2\example\InteractiveParameterConsumer.java,InteractiveParameterConsumer,picocli.shell.jline2.example,25,1,1,1,0,17,0,0,4,1,9,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-shell-jline3\src\main\java\picocli\shell\jline3\package-info.java,package-info,picocli.shell.jline3,1,0,0,0,0,2,0,0,0,0,0,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-shell-jline3\src\main\java\picocli\shell\jline3\PicocliCommands.java,PicocliCommands,picocli.shell.jline3,222,17,17,6,4,57,1,11,31,14,36,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-shell-jline3\src\main\java\picocli\shell\jline3\PicocliJLineCompleter.java,PicocliJLineCompleter,picocli.shell.jline3,31,1,1,1,0,21,0,0,3,0,14,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-shell-jline3\src\main\java9\module-info.java,module-info,,15,0,0,0,0,40,0,0,0,0,0,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-shell-jline3\src\test\java\picocli\shell\jline3\example\Example.java,Example,picocli.shell.jline3.example,154,7,7,4,0,65,0,7,15,7,8,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-spring-boot-starter\src\main\java\picocli\spring\package-info.java,package-info,provides,1,0,0,0,0,12,0,0,0,0,0,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-spring-boot-starter\src\main\java\picocli\spring\PicocliSpringFactory.java,PicocliSpringFactory,picocli.spring,35,0,0,2,0,14,0,0,9,5,0,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-spring-boot-starter\src\main\java\picocli\spring\boot\autoconfigure\package-info.java,MyApplicationRunner,picocli.spring.boot.autoconfigure,1,0,0,0,0,14,0,0,0,0,1,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-spring-boot-starter\src\main\java\picocli\spring\boot\autoconfigure\PicocliAutoConfiguration.java,PicocliAutoConfiguration,picocli.spring.boot.autoconfigure,25,2,2,0,0,11,0,0,0,0,3,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-spring-boot-starter\src\main\java9\module-info.java,module-info,,18,0,0,0,0,41,0,0,0,0,0,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-spring-boot-starter\src\test\java\picocli\spring\PicocliSpringFactoryTest.java,PicocliSpringFactoryTest,picocli.spring,115,13,13,1,2,21,0,12,11,10,14,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-spring-boot-starter\src\test\java\picocli\spring\boot\autoconfigure\PicocliAutoConfigurationTest.java,PicocliAutoConfigurationTest,picocli.spring.boot.autoconfigure,99,8,8,1,1,22,0,7,5,8,9,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-spring-boot-starter\src\test\java\picocli\spring\boot\autoconfigure\example\test\ExampleTest.java,ExampleTest,picocli.spring.boot.autoconfigure.example.test,44,2,2,0,0,23,0,0,3,0,12,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-spring-boot-starter\src\test\java\picocli\spring\boot\autoconfigure\sample\MyCommand.java,MyCommand,picocli.spring.boot.autoconfigure.sample,49,3,3,0,0,14,0,0,2,0,4,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-spring-boot-starter\src\test\java\picocli\spring\boot\autoconfigure\sample\MySpringApp.java,MySpringApp,picocli.spring.boot.autoconfigure.sample,40,2,2,1,0,14,0,1,1,0,3,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-spring-boot-starter\src\test\java\picocli\spring\boot\autoconfigure\sample\ServiceDependency.java,ServiceDependency,picocli.spring.boot.autoconfigure.sample,6,1,1,0,0,0,0,0,0,0,3,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-spring-boot-starter\src\test\java\picocli\spring\boot\autoconfigure\sample\SomeService.java,SomeService,picocli.spring.boot.autoconfigure.sample,10,1,1,1,0,1,0,0,1,0,3,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-tests-java567\src\test\java\picocli\AutoCompleteSystemExitTest.java,AutoCompleteSystemExitTest,picocli,816,29,29,1,2,114,0,28,18,55,212,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-tests-java567\src\test\java\picocli\DefaultProviderEnvironmentTest.java,DefaultProviderEnvironmentTest,picocli,407,32,32,14,0,59,0,18,15,24,27,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-tests-java567\src\test\java\picocli\DefaultProviderEnvironmentTestBundle.java,DefaultProviderEnvironmentTestBundle,picocli,9,1,1,0,0,12,1,0,0,0,5,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-tests-java567\src\test\java\picocli\HelpAnsiHeuristicsTest.java,HelpAnsiHeuristicsTest,picocli,342,25,25,1,0,63,0,24,8,16,23,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-tests-java9plus\src\test\java\picocli\AutoCompleteSystemExitTest.java,AutoCompleteSystemExitTest,picocli,870,19,19,1,2,116,0,19,14,42,212,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-tests-java9plus\src\test\java\picocli\DefaultProviderTest.java,DefaultProviderTest,picocli,429,32,32,14,0,54,0,18,15,28,21,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-tests-java9plus\src\test\java\picocli\DefaultProviderTestBundle.java,DefaultProviderTestBundle,picocli,9,1,1,0,0,12,1,0,0,0,5,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-tests-java9plus\src\test\java\picocli\HelpAnsiHeuristicsTest.java,HelpAnsiHeuristicsTest,picocli,690,25,25,8,0,46,0,25,5,19,3,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-tests-jpms-modules\app\src\main\java\module-info.java,module-info,for,6,0,0,0,0,12,0,0,0,0,0,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-tests-jpms-modules\app\src\main\java\picocli\test_jpms\modular_app\JpmsModularApp.java,JpmsModularApp,picocli.test_jpms.modular_app,23,1,1,0,0,7,0,0,1,0,3,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-tests-jpms-modules\app\src\test\java\picocli\test_jpms\modular_app\JpmsModularAppTest.java,JpmsModularAppTest,picocli.test_jpms.modular_app,48,2,2,0,0,13,0,0,3,0,0,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-tests-jpms-modules\app-it\src\main\java\module-info.java,module-info,,5,0,0,0,0,0,0,0,0,0,0,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-tests-jpms-modules\app-it\src\test\java\picocli\test_jpms\modular_app\it\JpmsModularAppIntegrationTest.java,JpmsModularAppIntegrationTest,picocli.test_jpms.modular_app.it,49,2,2,0,0,13,0,0,3,0,0,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\picocli-tests-jpms-modules\app-it\src\test\java\picocli\test_jpms\modular_app\it\ResourceBundleTest.java,ResourceBundleTest,picocli.test_jpms.modular_app.it,29,3,3,0,0,6,0,0,4,7,0,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\main\java\picocli\AutoComplete.java,AutoComplete,picocli,860,8,8,2,1,202,1,8,54,31,9,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\main\java\picocli\CommandLine.java,Encrypt,picocli,10565,1050,1050,404,167,1056,1,706,481,487,83,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\main\java\picocli\package-info.java,package-info,picocli,1,0,0,0,0,22,0,0,0,0,0,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\main\java9\module-info.java,module-info,,14,0,0,0,0,66,0,0,4,1,0,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\AbbreviationMatcherTest.java,AbbreviationMatcherTest,picocli,493,26,26,0,0,55,0,0,9,23,55,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\ArgGroupHelpRegressionTest.java,ArgGroupHelpRegressionTest,picocli,99,1,1,0,0,29,0,0,1,0,22,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\ArgGroupParameterizedTest.java,ArgGroupParameterizedTest,picocli,97,2,2,0,1,16,0,0,6,0,61,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\ArgGroupTest.java,ArgGroupTest,picocli,3628,189,189,46,1,295,1,159,118,117,88,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\ArgSplitTest.java,ArgSplitTest,picocli,655,48,48,0,2,45,0,0,14,26,31,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\ArityTest.java,ArityTest,picocli,1791,129,129,3,2,129,0,129,15,95,30,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\AtFileTest.java,AtFileTest,picocli,693,38,38,54,2,82,1,0,35,71,25,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\AutoCompleteDejaGnuTest.java,AutoCompleteDejaGnuTest,picocli,96,5,5,0,2,38,0,0,14,6,19,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\AutoCompleteHyphenatedCommandTest.java,AutoCompleteHyphenatedCommandTest,picocli,54,3,3,0,0,18,0,0,4,0,3,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\AutoCompleteTest.java,AutoCompleteTest,picocli,1123,45,45,0,2,180,1,0,41,50,227,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\CaseAwareLinkedMapTest.java,CaseAwareLinkedMapTest,picocli,205,13,13,0,0,24,0,0,4,23,31,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\CJKLengthTest.java,CJKLengthTest,picocli,26,2,2,0,1,13,0,0,3,1,6,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\ColorSchemeTest.java,ColorSchemeTest,picocli,239,26,26,0,0,42,0,0,16,14,12,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\CommandAnnotationInheritedTest.java,CommandAnnotationInheritedTest,picocli,59,4,4,0,0,19,1,0,2,0,8,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\CommandAnnotationInheritedTest2.java,CommandAnnotationInheritedTest2,picocli,25,1,1,0,0,15,1,0,0,0,3,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\CommandAnnotationMethodTest.java,CommandAnnotationMethodTest,picocli,59,4,4,3,0,17,0,1,4,8,10,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\CommandLineTest.java,CommandLineTest,picocli,3121,245,245,15,4,265,1,238,52,224,48,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\CommandMethodTest.java,CommandMethodTest,picocli,928,67,67,0,1,145,1,0,48,109,19,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\CommandModelTransformersTest.java,CommandModelTransformersTest,picocli,164,17,17,0,1,21,0,0,5,13,48,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\CommandUserObjectTest.java,CommandUserObjectTest,picocli,72,5,5,0,0,18,0,0,7,9,10,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\CompletionCandidatesTest.java,CompletionCandidatesTest,picocli,221,12,12,0,0,74,1,0,11,7,54,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\CustomLayoutDemo.java,CustomLayoutDemo,picocli,228,2,2,2,0,96,1,2,8,1,13,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\DefaultProviderTest.java,DefaultProviderTest,picocli,399,31,31,17,0,65,0,17,16,23,27,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\DefaultProviderTestBundle.java,DefaultProviderTestBundle,picocli,9,1,1,0,0,12,1,0,0,0,5,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\Demo.java,Demo,picocli,667,13,13,14,6,135,0,13,19,4,34,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\EndOfOptionsDelimiterTest.java,EndOfOptionsDelimiterTest,picocli,316,16,16,2,0,47,1,15,5,11,28,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\ExecuteLegacyTest.java,ExecuteLegacyTest,picocli,970,126,126,5,5,104,1,121,20,107,30,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\ExecuteTest.java,ExecuteTest,picocli,1395,155,155,10,5,219,0,147,58,123,28,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\FallbackTest.java,FallbackTest,picocli,232,22,22,2,0,46,0,21,8,1,20,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\GenericTest.java,GenericTest,picocli,115,9,9,1,0,22,0,8,7,10,18,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\HelpAnsiTest.java,HelpAnsiTest,picocli,605,53,53,1,1,79,0,52,28,27,40,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\HelpSubCommandTest.java,HelpSubCommandTest,picocli,438,30,30,6,0,69,0,24,25,15,23,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\HelpTest.java,HelpTest,picocli,4675,287,287,8,1,354,1,279,66,137,46,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\I18nCommand.java,I18nCommand,picocli,40,1,1,0,0,12,0,0,0,0,3,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\I18nSubclass.java,I18nSubclass,picocli,20,0,0,0,0,5,1,0,0,0,0,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\I18nSubclass2.java,I18nSubclass2,picocli,21,0,0,0,0,7,1,0,0,0,0,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\I18nSubcommand.java,I18nSubcommand,picocli,28,0,0,0,0,5,0,0,0,0,0,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\I18nSubcommand2.java,I18nSubcommand2,picocli,16,0,0,0,0,14,0,0,0,0,0,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\I18nSuperclass.java,I18nSuperclass,picocli,32,0,0,0,0,6,0,0,0,0,0,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\I18nTest.java,I18nTest,picocli,716,23,23,0,1,125,1,0,18,109,47,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\InheritedOptionTest.java,InheritedOptionTest,picocli,489,41,41,0,0,66,1,0,32,23,43,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\InnerClassFactory.java,InnerClassFactory,picocli,41,0,0,1,0,36,0,0,4,4,1,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\InteractiveArgTest.java,InteractiveArgTest,picocli,910,40,40,0,1,64,0,0,21,29,39,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\InterpolatedModelTest.java,InterpolatedModelTest,picocli,305,10,10,4,0,61,0,6,6,70,60,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\InterpolatorTest.java,InterpolatorTest,picocli,246,26,26,0,3,33,0,0,10,11,12,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\Issue1125_1538_OptionNameOrSubcommandAsOptionValue.java,Issue1125_1538_OptionNameOrSubcommandAsOptionValue,picocli,116,8,8,0,0,28,0,0,10,10,18,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\Issue1225UnmatchedArgBadIndex.java,Issue1225UnmatchedArgBadIndex,picocli,52,3,3,2,0,15,0,3,3,4,11,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\Issue1309.java,Issue1309,picocli,45,4,4,0,0,16,0,0,2,0,4,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\Issue1320.java,Issue1320,picocli,64,4,4,3,2,22,0,4,6,15,19,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\Issue1351.java,Issue1351,picocli,61,6,6,2,0,18,0,4,1,0,9,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\Issue1383MultipleArgumentsTest.java,Issue1383MultipleArgumentsTest,picocli,56,2,2,0,0,34,0,0,4,2,9,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\Issue1528.java,Issue1528,picocli,60,3,3,0,0,9,0,0,2,1,38,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\Issue1531ResetOptionMethods.java,Issue1531ResetOptionMethods,picocli,41,2,2,0,0,18,0,0,4,1,13,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\Issue1536ResetOptionInGroup.java,Issue1536ResetOptionInGroup,picocli,56,3,3,0,0,12,0,0,3,0,26,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\Issue1549ArgGroupParamConsumer.java,Issue1549ArgGroupParamConsumer,picocli,33,2,2,0,0,17,0,0,3,2,4,1,picocli
C:\Users\Poula\Downloads\code_smell_project\code_smell_project\projects\picocli\src\test\java\picocli\Issue1565HideParamOnUnknownOption.java,Issue1565HideParamOnUnknownOption,picocli,126,8,8,0,2,29,0,0,10,25,22,1,picocli
